taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
9797180	Ardea cinerea Linnaeus, 1758	9797180	Ardea cinerea Linnaeus, 1758	211	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Ardea	2480922	Ardea cinerea	9797180	LC
1357545	Andrena nitida (Müller, 1776)	1357545	Andrena nitida (Müller, 1776)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Andrenidae	7901	Andrena	1345710	Andrena nitida	1357545	NE
1780378	Elaphria venustula (Hübner, 1790)	1780378	Elaphria venustula (Hübner, 1790)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Elaphria	1780300	Elaphria venustula	1780378	NE
1898286	Vanessa atalanta (Linnaeus, 1758)	1898286	Vanessa atalanta (Linnaeus, 1758)	156	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Vanessa	1898261	Vanessa atalanta	1898286	LC
2120964	Orchesella cincta (C.Linnaeus, 1758)	2120964	Orchesella cincta (C.Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Collembola	10713444	Entomobryomorpha	11776269	Orchesellidae	10874078	Orchesella	2120960	Orchesella cincta	2120964	NE
2160943	Agalenatea redii (Scopoli, 1763)	2160943	Agalenatea redii (Scopoli, 1763)	25	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Araneidae	7359	Agalenatea	2160942	Agalenatea redii	2160943	NE
2190094	Scheloribates Berlese, 1908	2190094	Scheloribates Berlese, 1908	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Sarcoptiformes	542	Scheloribatidae	3647	Scheloribates	2190094			NE
2196351	Caleremaeus monilipes (Michael, 1882)	2196351	Caleremaeus monilipes (Michael, 1882)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Sarcoptiformes	542	Caleremaeidae	3618	Caleremaeus	2196348	Caleremaeus monilipes	2196351	NE
2287705	Chamelea gallina (Linnaeus, 1758)	2287705	Chamelea gallina (Linnaeus, 1758)	3	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Venerida	9310756	Veneridae	3445	Chamelea	2287704	Chamelea gallina	2287705	NE
2684171	Thuja plicata Donn ex D.Don	2684171	Thuja plicata Donn ex D.Don	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Pinopsida	194	Pinales	640	Cupressaceae	8144	Thuja	2684168	Thuja plicata	2684171	LC
2718377	Bolboschoenus planiculmis (F.Schmidt) T.V.Egorova	2718377	Bolboschoenus planiculmis (F.Schmidt) T.V.Egorova	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Bolboschoenus	2718273	Bolboschoenus planiculmis	2718377	NE
3033670	Aconitum anthora L.	3033670	Aconitum anthora L.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ranunculales	399	Ranunculaceae	2410	Aconitum	3033663	Aconitum anthora	3033670	NE
3170866	Scrophularia umbrosa Dumort.	3170866	Scrophularia umbrosa Dumort.	24	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Scrophulariaceae	2390	Scrophularia	3170861	Scrophularia umbrosa	3170866	LC
3171947	Verbascum lychnitis L.	3171947	Verbascum lychnitis L.	170	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Scrophulariaceae	2390	Verbascum	2928970	Verbascum lychnitis	3171947	NE
3172116	Veronica verna L.	3172116	Veronica verna L.	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Veronica	3172047	Veronica verna	3172116	NE
3737033	Verbascum pinnatifidum Vahl	3737033	Verbascum pinnatifidum Vahl	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Scrophulariaceae	2390	Verbascum	2928970	Verbascum pinnatifidum	3737033	NE
4264680	Myocastor coypus (Molina, 1782)	4264680	Myocastor coypus (Molina, 1782)	13	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Rodentia	1459	Myocastoridae	3240572	Myocastor	3240573	Myocastor coypus	4264680	LC
4291704	Lepyrus capucinus (J.G.Schaller, 1783)	4291704	Lepyrus capucinus (J.G.Schaller, 1783)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Lepyrus	1184866	Lepyrus capucinus	4291704	NE
4409653	Phoxinus phoxinus (Linnaeus, 1758)	4409653	Phoxinus phoxinus (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Cypriniformes	1153	Cyprinidae	7336	Phoxinus	3241387	Phoxinus phoxinus	4409653	LC
4486243	Oxycarenus lavaterae (Fabricius, 1787)	4486243	Oxycarenus lavaterae (Fabricius, 1787)	41	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Oxycarenidae	4323	Oxycarenus	4407280	Oxycarenus lavaterae	4486243	NE
4522891	Cauchas fibulella (Denis & Schiffermüller, 1775)	4522891	Cauchas fibulella (Denis & Schiffermüller, 1775)	2	SPECIES	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Adelidae	4538	Adela	1856563	Cauchas fibulella	4522891	NE
4544510	Aceria fraxinivora (Nalepa, 1909)	4544510	Aceria fraxinivora (Nalepa, 1909)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Trombidiformes	543	Eriophyidae	2816	Aceria	2128489	Aceria fraxinivora	4544510	NE
4545958	Tectocepheus sarekensis (Trägårdh, 1910)	6182830	Tectocepheus velatus sarekensis Trägårdh, 1910	9	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Arachnida	367	Sarcoptiformes	542	Tectocepheidae	3655	Tectocepheus	2193269	Tectocepheus velatus	2193279	NE
5027978	Chasmias lugens (Gravenhorst, 1829)	5027978	Chasmias lugens (Gravenhorst, 1829)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Chasmias	1283500	Chasmias lugens	5027978	NE
5064362	Ctenophora festiva Meigen, 1804	5064362	Ctenophora festiva Meigen, 1804	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tipulidae	7634	Ctenophora	1507726	Ctenophora festiva	5064362	NE
5124911	Aglia tau Linnaeus, 1758	5124911	Aglia tau Linnaeus, 1758	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Saturniidae	8864	Aglia	1867343	Aglia tau	5124911	NE
5154481	Stictocephala bisonia Kopp & Yonke, 1977	5154481	Stictocephala bisonia Kopp & Yonke, 1977	30	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Membracidae	7889	Stictocephala	2022695	Stictocephala bisonia	5154481	NE
7067036	Asperula cynanchica subsp. cynanchica	7067036	Asperula cynanchica subsp. cynanchica	1	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Asperula	2916597	Asperula cynanchica	2917026	
7240050	Lactarius lignyotus Fr.	7240050	Lactarius lignyotus Fr.	2	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Russulales	1144	Russulaceae	7609	Lactarius	2532156	Lactarius lignyotus	7240050	NE
7820681	Parus ater Linnaeus, 1758	2487871	Periparus ater (Linnaeus, 1758)	4	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Paridae	9327	Periparus	7736104	Periparus ater	2487871	LC
7841467	Primula vulgaris subsp. rubra (Sm.) Arcang.	7841467	Primula vulgaris subsp. rubra (Sm.) Arcang.	1	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Primulaceae	6674	Primula	8026112	Primula vulgaris	5414335	
8056040	Carabus nemoralis O.F.Müller, 1764	8056040	Carabus nemoralis O.F.Müller, 1764	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Carabus	1036775	Carabus nemoralis	8056040	NE
8195160	Artemisia pontica L.	8195160	Artemisia pontica L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Artemisia	3120641	Artemisia pontica	8195160	NE
9687165	Motacilla alba Linnaeus, 1758	9687165	Motacilla alba Linnaeus, 1758	164	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Motacillidae	5257	Motacilla	2490295	Motacilla alba	9687165	LC
67	Acanthocephala	67	Acanthocephala	1	PHYLUM	ACCEPTED	Animalia	1	Acanthocephala	67											
1538870	Temnostoma vespiforme (Linnaeus, 1758)	1538870	Temnostoma vespiforme (Linnaeus, 1758)	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Temnostoma	1538859	Temnostoma vespiforme	1538870	NE
2170221	Ballus chalybeius (Walckenaer, 1802)	2170221	Ballus chalybeius (Walckenaer, 1802)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Salticidae	5644	Ballus	2170208	Ballus chalybeius	2170221	NE
2172729	Evarcha falcata (Clerck, 1757)	2172729	Evarcha falcata (Clerck, 1757)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Salticidae	5644	Evarcha	2172716	Evarcha falcata	2172729	NE
2435035	Felis catus Linnaeus, 1758	2435035	Felis catus Linnaeus, 1758	62	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Felidae	9703	Felis	2435022	Felis catus	2435035	NE
2480950	Casmerodius albus (Linnaeus, 1758)	9752617	Ardea alba Linnaeus, 1758	32	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Ardea	2480922	Ardea alba	9752617	LC
2481784	Numenius phaeopus (Linnaeus, 1758)	2481784	Numenius phaeopus (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Numenius	2481781	Numenius phaeopus	2481784	LC
2498017	Anser albifrons (Scopoli, 1769)	2498017	Anser albifrons (Scopoli, 1769)	20	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anser	2498016	Anser albifrons	2498017	LC
2683058	Polytrichum piliferum Hedwig, 1801	2683058	Polytrichum piliferum Hedwig, 1801	27	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Polytrichales	620	Polytrichaceae	4669	Polytrichum	2683053	Polytrichum piliferum	2683058	NE
2873878	Linum perenne L.	2873878	Linum perenne L.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Linaceae	2493	Linum	2873855	Linum perenne	2873878	NE
2927078	Ajuga reptans L.	2927078	Ajuga reptans L.	69	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Ajuga	2927077	Ajuga reptans	2927078	NE
3137845	Psephellus carbonatus (Klokov) Greuter	3137845	Psephellus carbonatus (Klokov) Greuter	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Psephellus	3137763	Psephellus carbonatus	3137845	NE
3810310	Holosteum umbellatum subsp. syvaschicum (Kleopow) Tzvelev	3810310	Holosteum umbellatum subsp. syvaschicum (Kleopow) Tzvelev	1	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Holosteum	3085347	Holosteum umbellatum	3085349	
4482723	Cicada orni Linnaeus, 1758	11104870	Cicada orni Linnaeus, 1758	4	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Cicadidae	6049	Cicada	1682542	Cicada orni	11104870	NE
4681168	Micrandrena Ashmead, 1899	4681168	Micrandrena Ashmead, 1899	1	GENUS	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457			Micrandrena	4681168			
5341387	Hyssopus officinalis L.	5341387	Hyssopus officinalis L.	11	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Hyssopus	2926805	Hyssopus officinalis	5341387	NE
5356973	Lotus maritimus L.	5356973	Lotus maritimus L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Lotus	10220564	Lotus maritimus	5356973	LC
5875994	Bruchus affinis Frölich, 1799	5875994	Bruchus affinis Frölich, 1799	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Bruchus	7951528	Bruchus affinis	5875994	NE
7192415	Larus fuscus fuscus	7192415	Larus fuscus fuscus	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Laridae	9316	Larus	2481126	Larus fuscus	2481174	
7334718	Sedum urvillei DC.	7334718	Sedum urvillei DC.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Saxifragales	7219248	Crassulaceae	2406	Sedum	5361975	Sedum urvillei	7334718	NE
1335213	Megachile sculpturalis Smith, 1853	1335213	Megachile sculpturalis Smith, 1853	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Megachilidae	7911	Megachile	1335011	Megachile sculpturalis	1335213	NE
1539991	Cheilosia vernalis (Fallén, 1817)	1539991	Cheilosia vernalis (Fallén, 1817)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Cheilosia	1539835	Cheilosia vernalis	1539991	NE
1790692	Tyta luctuosa (Denis & Schiffermüller), 1775	1790692	Tyta luctuosa (Denis & Schiffermüller), 1775	25	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Tyta	1790683	Tyta luctuosa	1790692	NE
1808450	Amata phegea Linnaeus, 1758	1808450	Amata phegea Linnaeus, 1758	32	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Amata	1808097	Amata phegea	1808450	NE
1886587	Sitochroa verticalis Linnaeus, 1758	1886587	Sitochroa verticalis Linnaeus, 1758	34	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Sitochroa	1886576	Sitochroa verticalis	1886587	NE
1975733	Archiearis parthenias (Linnaeus, 1761)	1975733	Archiearis parthenias (Linnaeus, 1761)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Archiearis	1975729	Archiearis parthenias	1975733	NE
2431776	Salamandra salamandra (Linnaeus, 1758)	2431776	Salamandra salamandra (Linnaeus, 1758)	45	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Caudata	953	Salamandridae	6750	Salamandra	8024525	Salamandra salamandra	2431776	LC
2492955	Sylvia nisoria (Bechstein, 1792)	2492955	Sylvia nisoria (Bechstein, 1792)	12	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sylviidae	5285	Sylvia	2492941	Sylvia nisoria	2492955	LC
2647035	Zygnema C.Agardh, 1817	2647035	Zygnema C.Agardh, 1817	1	GENUS	ACCEPTED	Plantae	6	Charophyta	7819616	Zygnematophyceae	333	Zygnematales	642	Zygnemataceae	5350	Zygnema	2647035			
2651533	Blechnum spicant (L.) Sm.	5275365	Struthiopteris spicant (L.) Weiss	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Blechnaceae	2374	Struthiopteris	7296752	Struthiopteris spicant	5275365	NE
2965308	Medicago saxatilis M.Bieb.	2965308	Medicago saxatilis M.Bieb.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Medicago	2965200	Medicago saxatilis	2965308	EN
3048678	Erysimum hieraciifolium L.	3048678	Erysimum hieraciifolium L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Erysimum	3048056	Erysimum hieraciifolium	3048678	NE
4201607	Phedimus spurius (M.Bieb.) 't Hart	4201607	Phedimus spurius (M.Bieb.) 't Hart	12	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Saxifragales	7219248	Crassulaceae	2406	Phedimus	4200460	Phedimus spurius	4201607	NE
4489074	Tingis crispata (Herrich-Schaeffer, 1838)	4489074	Tingis crispata (Herrich-Schaeffer, 1838)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Tingidae	7899	Tingis	2008274	Tingis crispata	4489074	NE
4492282	Neurotoma saltuum (Linnaeus, 1758)	4492282	Neurotoma saltuum (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pamphiliidae	4346	Neurotoma	1248775	Neurotoma saltuum	4492282	NE
5334217	Fumaria officinalis L.	5334217	Fumaria officinalis L.	18	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ranunculales	399	Papaveraceae	2422	Fumaria	2888567	Fumaria officinalis	5334217	NE
5372392	Vitis vinifera L.	5372392	Vitis vinifera L.	67	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Vitales	7222050	Vitaceae	6672	Vitis	7467468	Vitis vinifera	5372392	LC
5744570	Dicerca aenea (Linnaeus, 1767)	5744570	Dicerca aenea (Linnaeus, 1767)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Buprestidae	3789	Dicerca	7974115	Dicerca aenea	5744570	NE
6364529	Eremogone Fenzl	6364529	Eremogone Fenzl	7	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Eremogone	6364529			
7679536	Sparganium erectum L.	7679536	Sparganium erectum L.	37	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Typhaceae	4246	Sparganium	2702260	Sparganium erectum	7679536	LC
7831028	Centaurea stoebe Tausch	3128962	Centaurea diffusa Lam.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Centaurea	3127469	Centaurea diffusa	3128962	NE
7874883	Veronica chamaedrys L.	7874883	Veronica chamaedrys L.	285	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Veronica	3172047	Veronica chamaedrys	7874883	NE
7877186	Gyrinus Geoffroy, 1762	7877186	Gyrinus Geoffroy, 1762	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Gyrinidae	9646	Gyrinus	7877186			
8212814	Hypericum elegans Steph. ex Willd.	8212814	Hypericum elegans Steph. ex Willd.	17	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Hypericaceae	4900406	Hypericum	3189452	Hypericum elegans	8212814	NE
8326016	Plantago major subsp. intermedia (DC.) Lange	7303082	Plantago uliginosa subsp. uliginosa	1	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Plantago	3189695	Plantago uliginosa	7303081	
8357135	Helianthemum oelandicum subsp. orientale (Grosser) M.Proctor	3595285	Helianthemum orientale (Grosser) Juz. & Pozdeeva	3	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Cistaceae	6635	Helianthemum	2874068	Helianthemum orientale	3595285	
8361973	Orgyia antiquoides (Hübner, 1822)	8361973	Orgyia antiquoides (Hübner, 1822)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Orgyia	1819865	Orgyia antiquoides	8361973	NE
9349171	Ceutorhynchus pallidactylus (T.Marsham, 1802)	9349171	Ceutorhynchus pallidactylus (T.Marsham, 1802)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Ceutorhynchus	1237475	Ceutorhynchus pallidactylus	9349171	NE
1181195	Sitona Germar, 1817	1181195	Sitona Germar, 1817	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Sitona	1181195			
1195632	Cossonus linearis (J.C.Fabricius, 1775)	1195632	Cossonus linearis (J.C.Fabricius, 1775)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Cossonus	1195552	Cossonus linearis	1195632	NE
1215146	Dorytomus melanophthalmus (Paykull & G.de, 1792)	1215146	Dorytomus melanophthalmus (Paykull & G.de, 1792)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Dorytomus	1215122	Dorytomus melanophthalmus	1215146	NE
1743532	Epiblema foenella (Linnaeus, 1758)	1743532	Epiblema foenella (Linnaeus, 1758)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Epiblema	1743516	Epiblema foenella	1743532	NE
1748720	Xerocnephasia rigana (Sodoffsky, 1829)	1748720	Xerocnephasia rigana (Sodoffsky, 1829)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Xerocnephasia	1748717	Xerocnephasia rigana	1748720	NE
1998997	Phyllodromica polita (Krauss, 1888)	1998997	Phyllodromica polita (Krauss, 1888)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Blattodea	800	Ectobiidae	4802341	Phyllodromica	1998870	Phyllodromica polita	1998997	NE
2078852	Nezara viridula (Linnaeus, 1758)	2078852	Nezara viridula (Linnaeus, 1758)	17	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Pentatomidae	9650	Nezara	2078851	Nezara viridula	2078852	NE
2176858	Philaeus chrysops (Poda, 1761)	2176858	Philaeus chrysops (Poda, 1761)	14	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Salticidae	5644	Philaeus	2176854	Philaeus chrysops	2176858	NE
2193279	Tectocepheus velatus (Michael, 1880)	2193279	Tectocepheus velatus (Michael, 1880)	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Sarcoptiformes	542	Tectocepheidae	3655	Tectocepheus	2193269	Tectocepheus velatus	2193279	NE
2296011	Vallonia costata (O.F.Müller, 1774)	2296011	Vallonia costata (O.F.Müller, 1774)	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Stylommatophora	1456	Valloniidae	2617	Vallonia	2296006	Vallonia costata	2296011	NE
2490283	Anthus cervinus (Pallas, 1811)	2490283	Anthus cervinus (Pallas, 1811)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Motacillidae	5257	Anthus	2490241	Anthus cervinus	2490283	LC
2888819	Succisella inflexa (Kluk) Beck	2888819	Succisella inflexa (Kluk) Beck	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Caprifoliaceae	6710	Succisella	9196529	Succisella inflexa	2888819	NE
2927173	Mentha L.	2927173	Mentha L.	1	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Mentha	2927173			NE
3891928	Sideritis catillaris Juz.	3891928	Sideritis catillaris Juz.	19	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Sideritis	2926685	Sideritis catillaris	3891928	NE
4425839	Chaetopteroplia segetum (Herbst, 1783)	4425839	Chaetopteroplia segetum (Herbst, 1783)	31	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Chaetopteroplia	4425838	Chaetopteroplia segetum	4425839	NE
5285385	Pinus mugo Turra	5285385	Pinus mugo Turra	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Pinopsida	194	Pinales	640	Pinaceae	3925	Pinus	2684241	Pinus mugo	5285385	LC
5752112	Plateumaris sericea (Linnaeus, 1758)	5752112	Plateumaris sericea (Linnaeus, 1758)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Plateumaris	4990461	Plateumaris sericea	5752112	NE
5882898	Lycaena tityrus (Poda, 1761)	1924494	Loweia tityrus (Poda, 1761)	49	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Loweia	9605252	Loweia tityrus	1924494	NE
7135755	Rhododendron luteum Sweet	7135755	Rhododendron luteum Sweet	9	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ericaceae	2505	Rhododendron	2883026	Rhododendron luteum	7135755	NE
7200111	Gnorimus nobilis nobilis	7200111	Gnorimus nobilis nobilis	2	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Gnorimus	1081163	Gnorimus nobilis	1081186	
7693914	Melampyrum pratense L.	7693914	Melampyrum pratense L.	26	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Orobanchaceae	6651	Melampyrum	3171737	Melampyrum pratense	7693914	NE
